t,a,b
0,1.1129658916602636,0.3896917053200022
1,-0.24506065119070236,0.10255318372626686
2,-1.0308137202711538,-0.1474424899181674
3,-0.056954541213528984,1.5882761071492624
4,1.0491736214413494,-0.6222074452947179
5,-0.9759588161149049,2.0602981705240784
6,-0.9105748839214486,-0.2254314492280993
7,0.5585489592742234,-1.2770164449702281
8,-0.22153611573080054,0.0699195809948253
9,0.6474846907094743,-1.0762452003187681
10,-0.013646791795296761,-0.7517558478135002
11,0.701663648089567,0.39703330001549114
12,-1.0350781140406409,0.5555820886501248
13,-0.01208465078826744,-0.6221677002542582
14,-0.21069001436315682,0.9874051450464006
15,-1.2158909241041307,1.157507758021134
16,-1.5634779478686884,1.436301756563291
17,0.6857490352746618,0.5294134071257222
18,-0.3509523822179781,1.3634287120856987
19,-1.0222802816473295,-1.8807984279740577
20,-0.09617893692333225,-0.31790654862846257
21,1.1280188573493026,-0.8670052563234263
22,-2.280737845371923,0.11922586112739209
23,-1.4966386899033264,-0.5714492191967373
24,-0.9228864418952676,-0.16615784194973238
25,1.461178866720329,1.8821748802040494
26,0.2825869829192965,-0.1697197964203783
27,0.7673172404612268,0.4137923171902139
28,-1.1401609191262305,-0.2322693299242352
29,-1.1195358752705262,0.07571328795683367
30,0.4478137167227104,0.006016680436071459
31,0.05827433093544655,0.4483240659731595
32,0.5487388188641266,1.165307535547177
33,-0.18767099092845213,1.6473939976033294
34,0.278143726454627,0.30962008190916684
35,0.15811908490510918,0.5895468860356021
36,0.7777673890849254,-1.150864509185567
37,0.8070082819444706,-0.08787674241562057
38,-1.6198719943917699,0.940289464883589
39,-2.2472685553408556,0.8659686384171532
40,1.0017453976515072,0.21160973279505021
41,1.1877250932619365,0.8863939595679524
42,-1.0206230195133374,0.49076670899381886
43,-1.8598354065456286,1.2003062582593216
44,0.09903482100720092,0.2893591569571111
45,0.9308382263505294,-0.35569831557103465
46,1.7975945224343146,0.33584125693302364
47,0.516297572101451,-2.9305943758527757
48,-0.37171669658569495,0.38288573638504947
49,-0.8931306215848627,-3.6484128252147836
50,0.011451291670654416,-1.723463407405418
51,-0.2992647038852564,0.45176860094098414
52,-1.0150679057288161,0.47752933726679525
53,2.0487556508632867,-1.1624287801399305
54,1.785168402072131,-0.7121020418789388
55,1.1360486835554284,1.370540988614132
56,-0.9208503978091276,-0.48403013157267616
57,0.8550193242972788,2.242920312402985
58,0.6396264094979018,-0.001919853176346149
59,0.44254562420405297,0.4080361768812668
60,1.2496652670437771,1.6168743984986076
61,0.6353711428612774,0.13102711619341956
62,0.7400142363043355,-1.0023439806908012
63,0.6369062833722101,-0.10972745169429012
64,0.3407914080021059,-0.03561073619009093
65,-1.7836111297141835,-1.3647416522015654
66,0.08362107741055723,-0.25583207134082336
67,-0.5561919588491252,-0.7421920939974367
68,-1.2798409576400205,0.9243577571874341
69,1.681816619300824,0.03461187418525562
70,1.7289953408857035,-0.28279574914757005
71,1.359220600295612,-0.10618193062257626
72,0.2552134168558746,0.22312201840616613
73,1.3506251209526567,0.6168141996897798
74,0.012053180601825543,-0.9997122286693814
75,0.20279727689777938,-1.0415876326212719
76,-1.093471370461983,1.10467921540253
77,0.39699130449884,-0.4123368722047306
78,0.0603859284244171,-1.416842092596874
79,-1.3026521168344645,0.44381270938310463
80,-0.051197111816596905,0.4633698060326869
81,-0.07972956385680847,-1.5307152572567064
82,1.79756116664464,0.2294817154636063
83,0.8942133285134095,0.7355830924283736
84,0.011445439091466015,0.37438645170626306
85,0.248787309801083,0.6319814837613953
86,0.044212378104198057,-1.404269098090749
87,-0.20291398479554773,0.3310401549961956
88,-1.0824271973882869,-0.30261975947044656
89,-0.15105187760692926,-0.4827901587246448
90,-0.7460982566525134,0.8705556094197265
91,-1.2503155389231464,1.47927451067423
92,0.5112218145475347,1.794370054600359
93,0.39126465993323495,1.314807871505905
94,-1.786707511368078,-0.10973418163018368
95,-0.12268463749512722,0.35272016302634307
96,0.9957013858999235,0.7668228717842437
97,1.0592237388963208,0.12117794929946196
98,1.0258368428852387,0.13076418791154437
99,0.0389132069014598,0.823753131876182
100,-0.5950453279691511,-0.06521091062852544
101,-0.8336988273580606,-0.8022156300110277
102,0.5946049047503574,-0.4559203724194444
103,0.629280034365163,0.6973014155071167
104,1.5373311116050654,0.0032926203199513055
105,1.3499796503420836,0.3742309745551717
106,0.1177713434688279,0.7370871664224089
107,-0.9942058788608694,-0.4123256091873706
108,-0.06910659701089783,0.8318729799927868
109,0.46723119481052466,0.4167268638042339
110,0.04791675461059591,-1.3582943956026265
111,-0.32789410807765584,1.586535270304869
112,0.5028848149698989,-0.5508192181326078
113,-0.25395774141061045,-1.8206048775037023
114,-0.378066083725374,-1.1495480805449327
115,0.5614528343034395,-1.1231496767461542
116,-0.1519925801292048,0.05739065052328682
117,0.4941043889783521,-0.30123555610086095
118,0.5232040228521226,-0.3705151644046522
119,-0.8894290010915746,0.6816721620307269
120,-0.23124112386541218,0.3738628973119742
121,1.6877769399164624,0.3476526577087149
122,-0.9120795127342871,0.450811303061562
123,-1.866654448970531,0.6777481348024621
124,-1.6118451532425115,-2.3187486759551876
125,0.2791099465766692,-0.4008820774909073
126,0.2809172780326989,-2.3982310709384214
127,0.13238914457487905,0.03966591947757496
128,1.4641898289285016,-0.005096269446779852
129,-2.422834433102938,1.1500855022686485
130,0.6459338744308236,1.306397831993233
131,1.8114382018035733,0.22305255307760408
132,-0.877780764891714,-0.5503971851365899
133,-0.1298065117898951,0.5336772238003117
134,-0.5028919172286209,-0.580709401056745
135,-0.6443460460775288,-0.001531916587683789
136,-0.07626200502303998,1.0847499486568446
137,1.6774852836845047,-0.613548480588366
138,2.0873866754875205,0.8862465031667511
139,-0.08593922504014773,0.7451415055615327
140,2.15506021406447,-1.0502709988439038
141,0.28557647698462485,1.071283541039141
142,2.0036910267010812,0.7684229799086556
143,0.15670135034650823,0.11211847610992319
144,0.3810578260461443,-0.8385558038304175
145,0.6154744726428345,-0.9451266204331271
146,3.4288536793675353,-0.5914288345933247
147,1.101285574844789,0.5968539096211561
148,-0.4572645299514636,-1.0511876841415377
149,1.218997870275858,0.48126347348185694
150,-0.11183253708434149,-1.365931081766232
151,-0.23975018290120914,-0.22447544288273386
152,1.1586013598921112,0.12061253003140951
153,0.2810855877711528,2.6896431595648087
154,0.5285759145118061,-1.5150472210724042
155,0.26398522186529244,1.6192160231391468
156,0.5865831266054347,0.16482665538600805
157,0.6749658974361492,0.4522891098175595
158,-1.6869669327054153,0.13018270472702498
159,0.9165726686095336,0.48919950001475637
160,-0.7320194198303006,-0.16905361479821954
161,-1.1922991355594112,1.5994551996032043
162,0.19158875614131757,-0.5021182586471947
163,0.33398100331445424,1.2454580293971727
164,-0.44350616457228076,-0.7088038322343252
165,1.0810318576679743,-0.06627703104141565
166,-1.092175166370907,-1.1791588075192412
167,-0.15694374877255896,0.500526092382272
168,-0.33487413493300067,1.5896385526191872
169,0.20341272966066062,-0.08509179780293949
170,0.5288642846472388,-0.2165742685743005
171,-0.7578929496235447,-1.2260786593747195
172,0.9742826774562282,-0.2522219189075389
173,0.31300236833469974,-1.7520736856936805
174,-1.6419462533119105,-1.00416578539071
175,-1.708591440397031,0.24946465072004897
176,0.23768070707068878,1.4509145175155358
177,0.02903268221364591,3.090131947352454
178,0.1465798864253665,-0.6452435935779908
179,0.22201754346978203,1.578830172309984
180,0.4755598395101807,0.2681277284418127
181,1.1976496098482996,-0.16637241142101347
182,-0.8611049009175582,0.47585389689876745
183,-0.9219715929007948,0.0681081320479551
184,-0.8433238578873825,0.12143529817344038
185,0.5389166671687069,-0.44916647910933616
186,1.4949473786464456,-1.537920625778736
187,-0.1813394382395105,-1.6979877227742899
188,-2.2516998441596545,0.7185693716093497
189,-1.4539928626103755,-0.30437009909428475
190,-0.5830367227960116,-0.6556977896217834
191,-0.30772888749521476,0.009356189395468924
192,-0.1583886272547264,0.8744254782071903
193,0.2885811229809171,0.19840033732903803
194,-0.061746330822447126,-0.7216604303050642
195,1.2993396105434072,1.3489222512138448
196,-0.42601730568136875,1.7371040532797952
197,-0.612317959475543,0.5440123208551387
198,0.7288755385204616,1.0710298624784993
199,-1.2856420699261193,1.3661559964951924
